track,compound,tire_age_bucket,avg_speed_kmh,min_speed_kmh,max_speed_kmh,throttle_percent,braking_percent,coasting_percent,avg_gear,gear_changes
Las Vegas Grand Prix,MEDIUM,cliff,222.05054571762264,82.0,345.0,0.5736235595390525,0.2044270833333333,0.037037037037037,5.606182795698925,42.0
Las Vegas Grand Prix,MEDIUM,fresh,222.05054571762264,82.0,345.0,0.5736235595390525,0.2044270833333333,0.037037037037037,5.606182795698925,42.0
Las Vegas Grand Prix,MEDIUM,old,222.05054571762264,82.0,345.0,0.5736235595390525,0.2044270833333333,0.037037037037037,5.606182795698925,42.0
Las Vegas Grand Prix,MEDIUM,prime,221.80217765418908,81.0,341.0,0.5860709592641261,0.2018348623853211,0.0358565737051792,5.661396574440053,39.0
Las Vegas Grand Prix,MEDIUM,used,219.41064104259377,67.0,335.0,0.6153846153846154,0.2007822685788787,0.044328552803129,5.833116036505867,37.0
Las Vegas Grand Prix,SOFT,cliff,225.65533617498386,82.0,341.0,0.6076040385001353,0.1878631882034726,0.036793804279702705,5.774823075647705,43.0
Las Vegas Grand Prix,SOFT,fresh,225.65533617498386,82.0,341.0,0.6076040385001353,0.1878631882034726,0.036793804279702705,5.774823075647705,43.0
Las Vegas Grand Prix,SOFT,old,225.65533617498386,82.0,341.0,0.6076040385001353,0.1878631882034726,0.036793804279702705,5.774823075647705,43.0
Las Vegas Grand Prix,SOFT,prime,234.41715382387065,84.0,339.0,0.6626016260162602,0.1639566395663956,0.0311653116531165,5.859078590785908,35.0
Las Vegas Grand Prix,SOFT,used,234.41715382387065,84.0,339.0,0.6626016260162602,0.1639566395663956,0.0311653116531165,5.859078590785908,35.0
Las Vegas Grand Prix,WET,cliff,189.67592279957145,70.896,286.116,0.439000908523587,0.2515317743258919,0.04656849031665804,5.325127042079669,36.0
Las Vegas Grand Prix,WET,fresh,189.67592279957145,70.896,286.116,0.439000908523587,0.2515317743258919,0.04656849031665804,5.325127042079669,36.0
Las Vegas Grand Prix,WET,old,190.14722718183543,66.676,286.116,0.4631201044386423,0.24342629482071707,0.05447042640990372,5.390104712041886,34.2
Las Vegas Grand Prix,WET,prime,190.31427915746434,70.05199999999999,286.116,0.4501953125,0.24547872340425528,0.04528301886792444,5.3606719367588935,35.1
Las Vegas Grand Prix,WET,used,190.2207743016765,68.364,286.116,0.4552176339285714,0.2510982164304587,0.043938563684050864,5.362747188043407,36.0
Mexico City Grand Prix,HARD,cliff,186.16093400952548,64.0,329.0,0.43893112701252235,0.23418181327139648,0.0562714054927302,4.843381578675697,31.0
Mexico City Grand Prix,HARD,fresh,185.23715367682308,62.5,328.0,0.42352977362204725,0.2241826294330333,0.08498750851692025,4.66513885805449,33.5
Mexico City Grand Prix,HARD,old,187.52003035752503,64.0,330.0,0.4418212478920742,0.2336134453781512,0.0548172757475083,4.819512195121951,32.0
Mexico City Grand Prix,HARD,prime,186.04298977563874,64.0,330.0,0.4367441558441558,0.23538832810159827,0.058131297423517594,4.778407141743334,32.0
Mexico City Grand Prix,HARD,used,187.16114853347318,64.0,330.0,0.44036175462206417,0.23014784692011847,0.0574498416343556,4.812197339602548,31.0
Mexico City Grand Prix,INTERMEDIATE,cliff,167.3586796745634,57.536,295.771,0.38625939177101964,0.27633453966024785,0.061898546042003226,4.698080131315425,29.45
Mexico City Grand Prix,INTERMEDIATE,fresh,166.52820115546396,56.1875,294.872,0.3727062007874016,0.26453550273097926,0.09348625936861228,4.525184692312855,31.825
Mexico City Grand Prix,INTERMEDIATE,old,168.58050729141502,57.536,296.67,0.3888026981450253,0.2756638655462184,0.06029900332225913,4.674926829268292,30.4
Mexico City Grand Prix,INTERMEDIATE,prime,167.25264780829923,57.536,296.67,0.38433485714285714,0.27775822715988596,0.06394442716586936,4.6350549274910335,30.4
Mexico City Grand Prix,INTERMEDIATE,used,168.2578725315924,57.536,296.67,0.3875183440674165,0.27157445936573976,0.06319482579779116,4.667831419414472,29.45
Mexico City Grand Prix,MEDIUM,cliff,183.99923490930237,62.0,329.0,0.4397496087636933,0.2222222222222222,0.0641627543035993,4.634584013050571,31.0
Mexico City Grand Prix,MEDIUM,fresh,117.93063334279387,42.0,300.0,0.1736111111111111,0.21914310686371,0.17663024915893916,2.9787107834094146,34.0
Mexico City Grand Prix,MEDIUM,old,184.20555320161347,63.0,329.0,0.426517571884984,0.2270606531881804,0.0572337042925278,4.679626749611198,32.0
Mexico City Grand Prix,MEDIUM,prime,185.10807728434816,63.0,330.0,0.4364820846905538,0.2338267104143881,0.06355445083113245,4.708332584269662,32.0
Mexico City Grand Prix,MEDIUM,used,185.0691577994595,63.0,329.0,0.43591958339592407,0.23052657122057751,0.06413166144200624,4.7326042542963584,31.0
Mexico City Grand Prix,SOFT,cliff,189.4888120729853,64.5,330.0,0.49708236143149864,0.24183721634198518,0.03207676767676765,4.716248772504091,31.5
Mexico City Grand Prix,SOFT,fresh,189.4888120729853,64.5,330.0,0.49708236143149864,0.24183721634198518,0.03207676767676765,4.716248772504091,31.5
Mexico City Grand Prix,SOFT,old,189.4888120729853,64.5,330.0,0.49708236143149864,0.24183721634198518,0.03207676767676765,4.716248772504091,31.5
Mexico City Grand Prix,SOFT,prime,189.4888120729853,64.5,330.0,0.49708236143149864,0.24183721634198518,0.03207676767676765,4.716248772504091,31.5
Mexico City Grand Prix,SOFT,used,189.4888120729853,64.5,330.0,0.49708236143149864,0.24183721634198518,0.03207676767676765,4.716248772504091,31.5
Mexico City Grand Prix,WET,cliff,157.1198283040395,54.016,277.676,0.32919834525939173,0.3044363572528154,0.06752568659127624,4.504344868168398,27.900000000000002
Mexico City Grand Prix,WET,fresh,156.34015770323867,52.75,276.832,0.31764733021653546,0.2914374182629433,0.10198501022030429,4.338579137990676,30.150000000000002
Mexico City Grand Prix,WET,old,158.2669056217511,54.016,278.52,0.33136593591905567,0.3036974789915966,0.06578073089700995,4.482146341463415,28.8
Mexico City Grand Prix,WET,prime,157.0202833706391,54.016,278.52,0.32755811688311687,0.3060048265320778,0.06975755690822111,4.443918641821301,28.8
Mexico City Grand Prix,WET,used,157.96400936225135,54.016,278.52,0.33027131596654813,0.299192200996154,0.06893980996122671,4.47534352583037,27.900000000000002
Miami Grand Prix,HARD,cliff,207.80136079782687,62.5,324.5,0.54359299866929,0.1883410052312856,0.04370677989827815,5.3001659133590096,38.0
Miami Grand Prix,HARD,fresh,204.97887744742061,63.0,324.5,0.5013945022175801,0.20014081048520138,0.0548540568342548,5.234508390355165,37.0
Miami Grand Prix,HARD,old,208.89169182793623,65.0,322.0,0.5507246376811594,0.1860465116279069,0.046742209631728,5.398868458274399,34.0
Miami Grand Prix,HARD,prime,205.51812223852696,63.0,325.0,0.5196432305031267,0.20361148300613519,0.0510844010814623,5.28225360699045,36.0
Miami Grand Prix,HARD,used,207.43745266023785,64.0,322.0,0.5391061452513967,0.188034188034188,0.0539772727272727,5.334281650071124,35.0
Miami Grand Prix,INTERMEDIATE,cliff,186.81342335724636,56.1875,291.7255,0.4783618388289752,0.222242386172917,0.04807745788810597,5.141160935958239,36.1
Miami Grand Prix,INTERMEDIATE,fresh,184.27601082523114,56.637,291.7255,0.4412271619514705,0.23616615637253763,0.06033946251768029,5.0774731386445096,35.15
Miami Grand Prix,INTERMEDIATE,old,187.79363095331468,58.435,289.478,0.4846376811594203,0.2195348837209301,0.05141643059490081,5.236902404526167,32.3
Miami Grand Prix,INTERMEDIATE,prime,184.76079189243575,56.637,292.175,0.4572860428427515,0.2402615499472395,0.05619284118960853,5.123785998780736,34.199999999999996
Miami Grand Prix,INTERMEDIATE,used,186.48626994155384,57.536,289.478,0.47441340782122904,0.22188034188034184,0.059374999999999976,5.17425320056899,33.25
Miami Grand Prix,MEDIUM,cliff,206.1917321097823,63.0,322.0,0.4928571428571429,0.1942857142857142,0.1,5.454285714285715,47.0
Miami Grand Prix,MEDIUM,fresh,204.34540677332737,62.0,331.0,0.5115961800818554,0.1988555078683834,0.0533707865168539,5.197260273972603,37.0
Miami Grand Prix,MEDIUM,old,208.80862743579112,63.5,325.0,0.5371297216596455,0.19040737900423155,0.04816018618835515,5.406591997264022,35.5
Miami Grand Prix,MEDIUM,prime,205.1798344965312,63.0,330.0,0.5232067510548524,0.202231520223152,0.0549132947976878,5.282453637660485,36.0
Miami Grand Prix,MEDIUM,used,206.95696188797885,63.0,324.0,0.5314685314685315,0.1978021978021978,0.0505464480874316,5.311499272197962,35.0
Miami Grand Prix,SOFT,cliff,202.75554052346683,63.0,327.5,0.4971550497866287,0.2236614702780116,0.034138434890314553,5.364821850498067,37.0
Miami Grand Prix,SOFT,fresh,202.75554052346683,63.0,327.5,0.4971550497866287,0.2236614702780116,0.034138434890314553,5.364821850498067,37.0
Miami Grand Prix,SOFT,old,208.01578261429106,63.0,326.0,0.5314923004796422,0.2021283017045729,0.0290694866966053,5.450666763386651,40.0
Miami Grand Prix,SOFT,prime,206.29631575419347,63.0,339.0,0.5141242937853108,0.2094972067039106,0.0391608391608391,5.360335195530726,40.0
Miami Grand Prix,SOFT,used,207.09550818351158,63.0,331.5,0.5168329765802064,0.20241956195834598,0.03698386655728735,5.397010168550374,40.0
Miami Grand Prix,WET,cliff,175.38434851336586,52.75,273.878,0.4076947490019675,0.2448433068006713,0.052448135877933774,4.929154299423879,34.2
Miami Grand Prix,WET,fresh,173.002172565623,53.172,273.878,0.37604587666318506,0.26018305363076183,0.06582486820110577,4.8680928030303035,33.300000000000004
Miami Grand Prix,WET,old,176.30458790277817,54.86,271.768,0.41304347826086957,0.24186046511627896,0.0560906515580736,5.020947666195191,30.6
Miami Grand Prix,WET,prime,173.45729516931675,53.172,274.3,0.389732422877345,0.2646949279079758,0.06130128129775475,4.912495854501119,32.4
Miami Grand Prix,WET,used,175.07721004524075,54.016,271.768,0.4043296089385475,0.2444444444444444,0.06477272727272723,4.960881934566146,31.5
Monaco Grand Prix,HARD,cliff,150.8386782909616,43.0,284.0,0.3206611570247933,0.2902684563758389,0.0804597701149425,3.6885245901639343,39.0
Monaco Grand Prix,HARD,fresh,142.63739905938712,42.0,280.0,0.2891373801916932,0.2988871224165342,0.0828125,3.602543720190779,39.0
Monaco Grand Prix,HARD,old,148.15273663585546,43.0,282.0,0.2920065252854812,0.2920634920634921,0.0936507936507936,3.6859504132231407,39.0
Monaco Grand Prix,HARD,prime,146.78139707592516,43.0,279.0,0.2854829581993569,0.28696999094877806,0.09596234067498949,3.665301706705492,38.0
Monaco Grand Prix,HARD,used,147.81269010164684,44.0,281.0,0.2963222122704881,0.28644737900676936,0.10006289521996325,3.7164120269682472,38.0
Monaco Grand Prix,INTERMEDIATE,cliff,135.60397178357448,38.657000000000004,255.316,0.2821818181818181,0.3425167785234899,0.08850574712643676,3.5778688524590163,37.05
Monaco Grand Prix,INTERMEDIATE,fresh,128.23102175438902,37.758,251.72,0.25444089456869,0.35268680445151035,0.09109375,3.4944674085850553,37.05
Monaco Grand Prix,INTERMEDIATE,old,133.18931023563405,38.657000000000004,253.518,0.2569657422512235,0.3446349206349206,0.10301587301587296,3.5753719008264464,37.05
Monaco Grand Prix,INTERMEDIATE,prime,131.9564759712567,38.657000000000004,250.821,0.25122500321543406,0.3386245893195581,0.10555857474248845,3.555342655504327,36.1
Monaco Grand Prix,INTERMEDIATE,used,132.8836084013805,39.556,252.619,0.26076354679802954,0.33800790722798785,0.11006918474195959,3.6049196661591996,36.1
Monaco Grand Prix,MEDIUM,cliff,150.4167857918353,45.0,282.0,0.3143322475570032,0.2784184514003295,0.0903010033444816,3.726384364820847,45.0
Monaco Grand Prix,MEDIUM,fresh,141.61889717230653,43.0,281.0,0.2568149210903874,0.2845911949685534,0.103125,3.58600583090379,42.0
Monaco Grand Prix,MEDIUM,old,148.8174080628815,45.0,277.5,0.29338786527659383,0.2676377260791547,0.1151568118663466,3.749227977460125,40.0
Monaco Grand Prix,MEDIUM,prime,146.00400737294137,44.0,278.0,0.2686302807662031,0.2758895671781334,0.1095053484602917,3.731163194444444,40.0
Monaco Grand Prix,MEDIUM,used,147.76754702932465,44.0,276.5,0.28785122800023255,0.2726512617816965,0.1148166611277279,3.7380477086745265,40.0
Monaco Grand Prix,SOFT,cliff,152.54306667689895,45.0,283.0,0.32919548236230656,0.28501574539363483,0.0798471169686985,3.8525728588025245,47.5
Monaco Grand Prix,SOFT,fresh,152.54306667689895,45.0,283.0,0.32919548236230656,0.28501574539363483,0.0798471169686985,3.8525728588025245,47.5
Monaco Grand Prix,SOFT,old,151.10298976386204,42.0,286.0,0.3240589198036006,0.2565359477124183,0.1258169934640522,3.862126245847176,48.0
Monaco Grand Prix,SOFT,prime,152.4353122833651,45.0,284.0,0.333907056798623,0.2647554806070826,0.0985221674876847,3.887563884156729,48.0
Monaco Grand Prix,SOFT,used,150.30670073104903,42.0,286.0,0.33775482093663906,0.27339463146967224,0.1095385674931129,3.8449955847035424,48.0
Monaco Grand Prix,WET,cliff,127.30784447757159,36.292,239.696,0.240495867768595,0.3773489932885906,0.09655172413793099,3.430327868852459,35.1
Monaco Grand Prix,WET,fresh,120.38596480612273,35.448,236.32,0.2168530351437699,0.38855325914149447,0.09937499999999999,3.3503656597774243,35.1
Monaco Grand Prix,WET,old,125.040909720662,36.292,238.00799999999998,0.2190048939641109,0.37968253968253973,0.11238095238095232,3.427933884297521,35.1
Monaco Grand Prix,WET,prime,123.88349913208083,36.292,235.476,0.21411221864951765,0.3730609882334115,0.11515480880998738,3.4087305872361076,34.2
Monaco Grand Prix,WET,used,124.75391044578993,37.135999999999996,237.164,0.2222416592028661,0.37238159270880017,0.1200754742639559,3.45626318508047,34.2
Qatar Grand Prix,HARD,cliff,195.55032798192352,84.0,298.0,0.4566395663956639,0.2156862745098039,0.0567164179104477,4.724696356275303,45.0
Qatar Grand Prix,HARD,fresh,195.55032798192352,84.0,298.0,0.4566395663956639,0.2156862745098039,0.0567164179104477,4.724696356275303,45.0
Qatar Grand Prix,HARD,old,229.07374716977583,94.0,307.0,0.6578538102643857,0.1382488479262673,0.0287878787878787,5.76555023923445,35.0
Qatar Grand Prix,HARD,prime,226.43773303364745,93.0,305.0,0.646293593679231,0.1538425498306627,0.03645090317265765,5.666624610576783,35.0
Qatar Grand Prix,HARD,used,230.81454296000663,94.0,307.0,0.6810817773282829,0.14252038024944874,0.02897327017009885,5.7766126054040745,33.0
Qatar Grand Prix,INTERMEDIATE,cliff,175.79974485574925,75.516,267.902,0.4018428184281842,0.2545098039215686,0.06238805970149248,4.582955465587044,42.75
Qatar Grand Prix,INTERMEDIATE,fresh,175.79974485574925,75.516,267.902,0.4018428184281842,0.2545098039215686,0.06238805970149248,4.582955465587044,42.75
Qatar Grand Prix,INTERMEDIATE,old,205.93729870562848,84.506,275.993,0.5789113530326594,0.1631336405529954,0.03166666666666657,5.592583732057417,33.25
Qatar Grand Prix,INTERMEDIATE,prime,203.56752199724906,83.607,274.195,0.5687383624377232,0.18153420880018198,0.04009599348992342,5.496625872259479,33.25
Qatar Grand Prix,INTERMEDIATE,used,207.50227412104596,84.506,275.993,0.5993519640488889,0.16817404869434951,0.03187059718710874,5.6033142272419525,31.349999999999998
Qatar Grand Prix,MEDIUM,cliff,140.88535822949936,50.5,279.54285714285714,0.2890657893577852,0.23925435503863304,0.1143931589119427,3.478704743193938,54.0
Qatar Grand Prix,MEDIUM,fresh,140.88535822949936,50.5,279.54285714285714,0.2890657893577852,0.23925435503863304,0.1143931589119427,3.478704743193938,54.0
Qatar Grand Prix,MEDIUM,old,226.48845665697723,93.0,305.0,0.6712655587037115,0.1463973369429564,0.03139009770917145,5.689076689622972,33.0
Qatar Grand Prix,MEDIUM,prime,221.47583924625457,92.0,306.0,0.625,0.1643228139381985,0.0364842619954032,5.627351141418474,34.0
Qatar Grand Prix,MEDIUM,used,224.8521849835,93.0,305.0,0.661867509221189,0.150037147102526,0.0324574961360123,5.680846640053227,34.0
Qatar Grand Prix,SOFT,cliff,217.1619060325807,87.5,308.0,0.5965232745073246,0.1900853037336753,0.0378147930440066,5.405691732447029,35.0
Qatar Grand Prix,SOFT,fresh,217.1619060325807,87.5,308.0,0.5965232745073246,0.1900853037336753,0.0378147930440066,5.405691732447029,35.0
Qatar Grand Prix,SOFT,old,217.1619060325807,87.5,308.0,0.5965232745073246,0.1900853037336753,0.0378147930440066,5.405691732447029,35.0
Qatar Grand Prix,SOFT,prime,222.01282341566824,91.5,303.5,0.6481447963800906,0.1512012698754338,0.03595174424362995,5.575018678100912,32.0
Qatar Grand Prix,SOFT,used,221.60566149410872,91.0,302.5,0.6072510822510823,0.1555282769538298,0.019065074710235948,5.626309479155504,32.0
Qatar Grand Prix,WET,cliff,165.04447681674344,70.896,251.512,0.3424796747967479,0.2803921568627451,0.06805970149253723,4.393967611336032,40.5
Qatar Grand Prix,WET,fresh,165.04447681674344,70.896,251.512,0.3424796747967479,0.2803921568627451,0.06805970149253723,4.393967611336032,40.5
Qatar Grand Prix,WET,old,193.33824261129078,79.336,259.108,0.4933903576982893,0.1797235023041475,0.034545454545454435,5.361961722488039,31.5
Qatar Grand Prix,WET,prime,191.11344668039843,78.492,257.42,0.4847201952594232,0.19999531477986152,0.043741083807189184,5.269960887836408,31.5
Qatar Grand Prix,WET,used,194.8074742582456,79.336,259.108,0.5108113329962122,0.18527649432428336,0.034767924204118617,5.3722497230257895,29.7
Saudi Arabian Grand Prix,HARD,cliff,236.45267669549213,83.0,315.0,0.6840695871292886,0.13919620162102536,0.02663653218172545,6.093029377175277,36.0
Saudi Arabian Grand Prix,HARD,fresh,229.10513051313572,79.5,321.5,0.6123813491775958,0.1757219713190708,0.03358173890162755,5.8021566086634575,42.0
Saudi Arabian Grand Prix,HARD,old,235.2675136335534,82.0,316.0,0.6833602890126265,0.14234882655935285,0.0272684228650137,6.059063881948848,37.0
Saudi Arabian Grand Prix,HARD,prime,231.47748331331061,81.0,322.5,0.6475339577770969,0.15200676110394168,0.0326530612244898,5.96942727601663,38.0
Saudi Arabian Grand Prix,HARD,used,231.98265044393412,81.0,320.0,0.650718255418165,0.14700027580914005,0.030241249782708902,6.002687686820407,38.0
Saudi Arabian Grand Prix,INTERMEDIATE,cliff,212.57095634924744,74.617,283.185,0.6019812366737739,0.16425151791280992,0.029300185399898,5.9102384958600185,34.199999999999996
Saudi Arabian Grand Prix,INTERMEDIATE,fresh,205.96551233130901,71.4705,289.0285,0.5388955872762843,0.20735192615650352,0.036939912791790305,5.628091910403554,39.9
Saudi Arabian Grand Prix,INTERMEDIATE,old,211.5054947565645,73.718,284.084,0.6013570543311113,0.16797161534003635,0.02999526515151507,5.877291965490382,35.15
Saudi Arabian Grand Prix,INTERMEDIATE,prime,208.09825749866624,72.819,289.9275,0.5698298828438453,0.17936797810265118,0.03591836734693878,5.790344457736131,36.1
Saudi Arabian Grand Prix,INTERMEDIATE,used,208.55240274909679,72.819,287.68,0.5726320647679852,0.17346032545478524,0.03326537476097979,5.822607056215794,36.1
Saudi Arabian Grand Prix,MEDIUM,cliff,233.88238862080777,82.5,309.5,0.6794434731934732,0.13384340378722395,0.0332400230837668,6.063346975898135,36.5
Saudi Arabian Grand Prix,MEDIUM,fresh,228.5984623546174,79.0,320.0,0.6266149870801033,0.1581769436997319,0.0372836218375499,5.880108991825613,42.0
Saudi Arabian Grand Prix,MEDIUM,old,234.05994239025765,82.0,311.0,0.6599732262382865,0.1390449438202247,0.03125,6.028925619834711,38.0
Saudi Arabian Grand Prix,MEDIUM,prime,229.1402770902633,81.0,313.0,0.6292286874154263,0.157103825136612,0.0384615384615384,5.941095890410959,40.0
Saudi Arabian Grand Prix,MEDIUM,used,231.8503458170499,82.5,311.0,0.6560980134666662,0.14411329544122808,0.0312972096329867,6.016506470899872,38.0
Saudi Arabian Grand Prix,SOFT,cliff,230.66052795916823,84.0,321.0,0.6426666666666667,0.1586666666666666,0.0194444444444444,5.958666666666667,37.0
Saudi Arabian Grand Prix,SOFT,fresh,230.66052795916823,84.0,321.0,0.6426666666666667,0.1586666666666666,0.0194444444444444,5.958666666666667,37.0
Saudi Arabian Grand Prix,SOFT,old,230.66052795916823,84.0,321.0,0.6426666666666667,0.1586666666666666,0.0194444444444444,5.958666666666667,37.0
Saudi Arabian Grand Prix,SOFT,prime,237.56455421774913,84.0,313.0,0.6937127364819269,0.1378830083565459,0.023432840031597048,6.157975941422594,38.0
Saudi Arabian Grand Prix,SOFT,used,236.14349473953703,82.5,313.0,0.696565582754841,0.12860705852029575,0.0294323900668261,6.090659283626145,35.0
Saudi Arabian Grand Prix,WET,cliff,199.56605913099534,70.05199999999999,265.86,0.5130521903469665,0.18095506210733298,0.03196383861807054,5.666517320773008,32.4
Saudi Arabian Grand Prix,WET,fresh,193.36473015308655,67.098,271.346,0.45928601188319684,0.22843856271479204,0.04029808668195306,5.396005646057016,37.800000000000004
Saudi Arabian Grand Prix,WET,old,198.56578150671905,69.208,266.704,0.5125202167594698,0.18505347452715873,0.032722107438016436,5.634929410212429,33.300000000000004
Saudi Arabian Grand Prix,WET,prime,195.36699591643415,68.364,272.19,0.48565046833282266,0.1976087894351242,0.03918367346938776,5.5515673666954655,34.2
Saudi Arabian Grand Prix,WET,used,195.7933569746804,68.364,270.08,0.4880386915636237,0.19110035855188207,0.036289499739250684,5.5824995487429785,34.2
Singapore Grand Prix,HARD,cliff,178.48304592976038,62.0,294.0,0.4438426198049136,0.26545710094448016,0.0190011820330969,4.73445569361354,43.0
Singapore Grand Prix,HARD,fresh,179.03064518482682,62.0,295.0,0.4553011937098751,0.2577244616310521,0.05133459819801235,4.671280443694236,50.0
Singapore Grand Prix,HARD,old,178.62230829793154,60.0,295.0,0.449438202247191,0.2517385257301808,0.0463847203274215,4.662030598052851,48.0
Singapore Grand Prix,HARD,prime,178.90086364002775,61.0,294.0,0.4508087722357865,0.25345521055460196,0.053727358014000096,4.657567374652428,48.0
Singapore Grand Prix,HARD,used,178.94657154702202,61.0,293.0,0.4490358126721763,0.2503311258278146,0.0488771466314399,4.656657963446476,49.0
Singapore Grand Prix,INTERMEDIATE,cliff,160.45625829085458,55.738,264.306,0.3905815054283239,0.31323937911448657,0.02090130023640659,4.592422022805133,40.85
Singapore Grand Prix,INTERMEDIATE,fresh,160.94855002115932,55.738,265.205,0.4006650504646901,0.3041148647246415,0.05646805801781359,4.531142030383409,47.5
Singapore Grand Prix,INTERMEDIATE,old,160.58145515984046,53.94,265.205,0.3955056179775281,0.29705146036161334,0.05102319236016365,4.522169680111266,45.599999999999994
Singapore Grand Prix,INTERMEDIATE,prime,160.83187641238496,54.839,264.306,0.3967117195674921,0.2990771484544303,0.05910009381540011,4.517840353412855,45.599999999999994
Singapore Grand Prix,INTERMEDIATE,used,160.8729678207728,54.839,263.407,0.39515151515151514,0.2953907284768212,0.05376486129458389,4.516958224543082,46.55
Singapore Grand Prix,MEDIUM,cliff,175.96718416987608,60.0,293.0,0.43536263651810136,0.23936904110625964,0.06845867755459555,4.515955470225745,50.5
Singapore Grand Prix,MEDIUM,fresh,176.36522527208453,62.0,300.5,0.44320396218541014,0.25451105840458677,0.06328564972537015,4.469701127462937,51.0
Singapore Grand Prix,MEDIUM,old,177.0622587497999,61.0,293.0,0.4571428571428571,0.238276299112801,0.0594315245478036,4.504563233376793,48.0
Singapore Grand Prix,MEDIUM,prime,177.86377147371618,62.0,293.0,0.4589623406141249,0.2505024566541411,0.0596821175278622,4.602153490388785,48.0
Singapore Grand Prix,MEDIUM,used,177.4200204918877,61.0,292.0,0.4552631578947368,0.2463576158940397,0.0582781456953642,4.586754966887417,48.0
Singapore Grand Prix,SOFT,cliff,179.46804242480627,64.0,293.0,0.46596733030604365,0.23597757518744977,0.0583530059521667,4.4161590155973265,48.0
Singapore Grand Prix,SOFT,fresh,179.46804242480627,64.0,293.0,0.46596733030604365,0.23597757518744977,0.0583530059521667,4.4161590155973265,48.0
Singapore Grand Prix,SOFT,old,180.21992012322508,64.0,292.0,0.487071727155526,0.2181029679712087,0.0727272727272727,4.381818181818182,42.0
Singapore Grand Prix,SOFT,prime,178.98387024134092,64.0,291.0,0.4738955823293173,0.2270861833105335,0.0594594594594594,4.423562412342216,45.0
Singapore Grand Prix,SOFT,used,180.22553890296894,63.0,292.0,0.485848825276312,0.22549893052751868,0.0733237099605667,4.432231704078774,44.5
Singapore Grand Prix,WET,cliff,150.63969076471776,52.327999999999996,248.136,0.33288196485368515,0.34509423122782423,0.022801418439716278,4.403043795060592,38.7
Singapore Grand Prix,WET,fresh,151.10186453599383,52.327999999999996,248.98,0.3414758952824063,0.33504180012036777,0.06160151783761482,4.34429081263564,45.0
Singapore Grand Prix,WET,old,150.75722820345422,50.64,248.98,0.33707865168539325,0.3272600834492351,0.0556616643929058,4.3356884561891516,43.2
Singapore Grand Prix,WET,prime,150.9923289121834,51.484,248.136,0.3381065791768399,0.32949177372098254,0.0644728296168001,4.331537658426758,43.2
Singapore Grand Prix,WET,used,151.0309063856866,51.484,247.292,0.3367768595041322,0.32543046357615896,0.058652575957727875,4.330691906005224,44.1
Spanish Grand Prix,HARD,cliff,204.36606379412905,91.0,305.0,0.5056726094003241,0.1847649918962723,0.06645056726094,5.393841166936791,31.0
Spanish Grand Prix,HARD,fresh,209.15316843899427,96.0,307.0,0.5212668233283486,0.17133488774826075,0.056208202514536704,5.4277527215345085,30.5
Spanish Grand Prix,HARD,old,206.6749766347772,91.0,309.0,0.519134775374376,0.1881028938906752,0.0455284552845528,5.4332247557003255,31.0
Spanish Grand Prix,HARD,prime,208.67022135873162,93.0,306.0,0.5376416553002998,0.1762329365141605,0.052020874366430755,5.425439253367806,31.5
Spanish Grand Prix,HARD,used,209.0316396890258,92.0,308.0,0.5370273234466645,0.17828640502437287,0.0480928689883913,5.425527810524059,31.0
Spanish Grand Prix,INTERMEDIATE,cliff,183.725091350922,81.809,274.195,0.4449918962722852,0.2180226904376013,0.073095623987034,5.232025931928687,29.45
Spanish Grand Prix,INTERMEDIATE,fresh,188.02869842665586,86.304,275.993,0.4587148045289468,0.20217516754294768,0.06182902276599038,5.264920139888473,28.974999999999998
Spanish Grand Prix,INTERMEDIATE,old,185.8008039946647,81.809,277.791,0.4568386023294509,0.2219614147909967,0.05008130081300809,5.270228013029316,29.45
Spanish Grand Prix,INTERMEDIATE,prime,187.59452900149972,83.607,275.094,0.47312465666426384,0.20795486508670938,0.05722296180307383,5.262676075766771,29.924999999999997
Spanish Grand Prix,INTERMEDIATE,used,187.9194440804342,82.708,276.892,0.47258404463306475,0.21037795792876,0.05290215588723044,5.2627619762083375,29.45
Spanish Grand Prix,MEDIUM,cliff,207.51967723704337,95.0,307.0,0.5317086584401747,0.17822607709337623,0.053256187818490605,5.356128971611206,31.0
Spanish Grand Prix,MEDIUM,fresh,207.51967723704337,95.0,307.0,0.5317086584401747,0.17822607709337623,0.053256187818490605,5.356128971611206,31.0
Spanish Grand Prix,MEDIUM,old,206.00832816332476,92.0,307.0,0.541871921182266,0.1980830670926517,0.0426929392446633,5.425531914893617,33.0
Spanish Grand Prix,MEDIUM,prime,206.4706445315449,93.0,308.0,0.5317381777055206,0.17771012774889886,0.05613158978583195,5.362885154061624,30.0
Spanish Grand Prix,MEDIUM,used,207.0082156606897,93.0,308.0,0.5340990115054286,0.17851401010564988,0.0511129778546223,5.361536874251991,31.0
Spanish Grand Prix,SOFT,cliff,201.9823991363306,92.0,307.0,0.49768875192604,0.1890625,0.0546623794212218,5.294392523364486,34.0
Spanish Grand Prix,SOFT,fresh,201.9823991363306,92.0,307.0,0.49768875192604,0.1890625,0.0546623794212218,5.294392523364486,34.0
Spanish Grand Prix,SOFT,old,206.9651355071461,92.0,310.0,0.5174129353233831,0.1973466003316749,0.0348258706467661,5.714759535655058,36.0
