race_id,year,round,track,driver,team,race_lap,stint,compound,tire_age,lap_time_sec,is_inlap,is_outlap,circuit_length(km)
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HUL,Haas F1 Team,41.0,3.0,HARD,18.0,102.174,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HAM,Mercedes,41.0,3.0,HARD,20.0,100.882,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,OCO,Alpine,41.0,3.0,HARD,18.0,101.653,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALB,Williams,41.0,3.0,HARD,18.0,101.755,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAR,Williams,41.0,3.0,HARD,17.0,101.943,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,MAG,Haas F1 Team,41.0,3.0,MEDIUM,14.0,101.84,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,GAS,Alpine,41.0,4.0,MEDIUM,3.0,99.758,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,STR,Aston Martin,41.0,5.0,HARD,11.0,100.145,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,VER,Red Bull Racing,42.0,3.0,HARD,19.0,99.227,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,NOR,McLaren,42.0,2.0,HARD,20.0,100.701,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PER,Red Bull Racing,42.0,3.0,HARD,19.0,99.521,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,LEC,Ferrari,42.0,2.0,HARD,21.0,99.906,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALO,Aston Martin,42.0,3.0,SOFT,19.0,100.794,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAI,Ferrari,42.0,2.0,HARD,25.0,100.756,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,RUS,Mercedes,42.0,3.0,HARD,19.0,100.772,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PIA,McLaren,42.0,3.0,HARD,18.0,101.01,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HAM,Mercedes,42.0,3.0,HARD,21.0,101.068,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HUL,Haas F1 Team,42.0,3.0,HARD,19.0,101.672,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,OCO,Alpine,42.0,3.0,HARD,19.0,101.515,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALB,Williams,42.0,3.0,HARD,19.0,101.558,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAR,Williams,42.0,3.0,HARD,18.0,101.894,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,MAG,Haas F1 Team,42.0,3.0,MEDIUM,15.0,101.513,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,GAS,Alpine,42.0,4.0,MEDIUM,4.0,100.024,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ZHO,Kick Sauber,42.0,4.0,SOFT,2.0,98.633,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,STR,Aston Martin,42.0,5.0,HARD,12.0,99.953,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,VER,Red Bull Racing,43.0,3.0,HARD,20.0,99.224,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,NOR,McLaren,43.0,2.0,HARD,21.0,99.932,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PER,Red Bull Racing,43.0,3.0,HARD,20.0,99.607,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,LEC,Ferrari,43.0,2.0,HARD,22.0,99.908,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAI,Ferrari,43.0,2.0,HARD,26.0,100.345,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,RUS,Mercedes,43.0,3.0,HARD,20.0,100.681,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PIA,McLaren,43.0,3.0,HARD,19.0,100.876,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HAM,Mercedes,43.0,3.0,HARD,22.0,101.222,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HUL,Haas F1 Team,43.0,3.0,HARD,20.0,101.373,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,OCO,Alpine,43.0,3.0,HARD,20.0,101.535,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALB,Williams,43.0,3.0,HARD,20.0,101.423,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAR,Williams,43.0,3.0,HARD,19.0,103.096,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,MAG,Haas F1 Team,43.0,3.0,MEDIUM,16.0,101.245,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,GAS,Alpine,43.0,4.0,MEDIUM,5.0,100.029,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ZHO,Kick Sauber,43.0,4.0,SOFT,3.0,99.32,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,STR,Aston Martin,43.0,5.0,HARD,13.0,100.351,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,VER,Red Bull Racing,44.0,3.0,HARD,21.0,99.305,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,NOR,McLaren,44.0,2.0,HARD,22.0,99.435,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PER,Red Bull Racing,44.0,3.0,HARD,21.0,99.722,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,LEC,Ferrari,44.0,2.0,HARD,23.0,99.841,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAI,Ferrari,44.0,2.0,HARD,27.0,100.109,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,RUS,Mercedes,44.0,3.0,HARD,21.0,100.38,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PIA,McLaren,44.0,3.0,HARD,20.0,101.004,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HAM,Mercedes,44.0,3.0,HARD,23.0,100.915,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HUL,Haas F1 Team,44.0,3.0,HARD,21.0,101.346,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,OCO,Alpine,44.0,3.0,HARD,21.0,101.24,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALB,Williams,44.0,3.0,HARD,21.0,101.504,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,MAG,Haas F1 Team,44.0,3.0,MEDIUM,17.0,101.324,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAR,Williams,44.0,3.0,HARD,20.0,102.394,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,GAS,Alpine,44.0,4.0,MEDIUM,6.0,99.906,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ZHO,Kick Sauber,44.0,4.0,SOFT,4.0,99.682,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,STR,Aston Martin,44.0,5.0,HARD,14.0,100.358,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,VER,Red Bull Racing,45.0,3.0,HARD,22.0,99.216,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,NOR,McLaren,45.0,2.0,HARD,23.0,99.437,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PER,Red Bull Racing,45.0,3.0,HARD,22.0,99.849,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,LEC,Ferrari,45.0,2.0,HARD,24.0,100.025,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAI,Ferrari,45.0,2.0,HARD,28.0,100.22,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,RUS,Mercedes,45.0,3.0,HARD,22.0,100.619,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PIA,McLaren,45.0,3.0,HARD,21.0,101.301,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HAM,Mercedes,45.0,3.0,HARD,24.0,101.098,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HUL,Haas F1 Team,45.0,3.0,HARD,22.0,101.234,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,OCO,Alpine,45.0,3.0,HARD,22.0,101.423,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALB,Williams,45.0,3.0,HARD,22.0,101.66,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALO,Aston Martin,45.0,4.0,MEDIUM,2.0,97.81,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,MAG,Haas F1 Team,45.0,3.0,MEDIUM,18.0,101.077,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAR,Williams,45.0,3.0,HARD,21.0,101.914,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,GAS,Alpine,45.0,4.0,MEDIUM,7.0,100.065,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ZHO,Kick Sauber,45.0,4.0,SOFT,5.0,99.553,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,STR,Aston Martin,45.0,5.0,HARD,15.0,100.291,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,VER,Red Bull Racing,46.0,3.0,HARD,23.0,99.433,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,NOR,McLaren,46.0,2.0,HARD,24.0,99.718,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PER,Red Bull Racing,46.0,3.0,HARD,23.0,99.966,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,LEC,Ferrari,46.0,2.0,HARD,25.0,100.224,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAI,Ferrari,46.0,2.0,HARD,29.0,100.227,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,RUS,Mercedes,46.0,3.0,HARD,23.0,100.38,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PIA,McLaren,46.0,3.0,HARD,22.0,101.294,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HAM,Mercedes,46.0,3.0,HARD,25.0,101.341,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HUL,Haas F1 Team,46.0,3.0,HARD,23.0,101.518,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,OCO,Alpine,46.0,3.0,HARD,23.0,102.084,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALO,Aston Martin,46.0,4.0,MEDIUM,3.0,99.559,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALB,Williams,46.0,3.0,HARD,23.0,101.776,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,MAG,Haas F1 Team,46.0,3.0,MEDIUM,19.0,101.498,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAR,Williams,46.0,3.0,HARD,22.0,102.396,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,GAS,Alpine,46.0,4.0,MEDIUM,8.0,100.25,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ZHO,Kick Sauber,46.0,4.0,SOFT,6.0,99.636,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,STR,Aston Martin,46.0,5.0,HARD,16.0,100.736,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,VER,Red Bull Racing,47.0,3.0,HARD,24.0,99.422,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,NOR,McLaren,47.0,2.0,HARD,25.0,100.113,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PER,Red Bull Racing,47.0,3.0,HARD,24.0,99.955,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,LEC,Ferrari,47.0,2.0,HARD,26.0,100.316,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAI,Ferrari,47.0,2.0,HARD,30.0,100.602,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,RUS,Mercedes,47.0,3.0,HARD,24.0,100.404,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PIA,McLaren,47.0,3.0,HARD,23.0,101.45,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HAM,Mercedes,47.0,3.0,HARD,26.0,101.376,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HUL,Haas F1 Team,47.0,3.0,HARD,24.0,101.998,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALO,Aston Martin,47.0,4.0,MEDIUM,4.0,99.963,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,OCO,Alpine,47.0,3.0,HARD,24.0,101.743,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALB,Williams,47.0,3.0,HARD,24.0,101.584,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,MAG,Haas F1 Team,47.0,3.0,MEDIUM,20.0,101.366,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAR,Williams,47.0,3.0,HARD,23.0,101.914,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,GAS,Alpine,47.0,4.0,MEDIUM,9.0,100.397,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ZHO,Kick Sauber,47.0,4.0,SOFT,7.0,100.046,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,STR,Aston Martin,47.0,5.0,HARD,17.0,100.654,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,VER,Red Bull Racing,48.0,3.0,HARD,25.0,99.325,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,NOR,McLaren,48.0,2.0,HARD,26.0,99.646,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PER,Red Bull Racing,48.0,3.0,HARD,25.0,99.961,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,LEC,Ferrari,48.0,2.0,HARD,27.0,100.158,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAI,Ferrari,48.0,2.0,HARD,31.0,100.471,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,RUS,Mercedes,48.0,3.0,HARD,25.0,100.394,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PIA,McLaren,48.0,3.0,HARD,24.0,101.437,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HAM,Mercedes,48.0,3.0,HARD,27.0,101.315,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALO,Aston Martin,48.0,4.0,MEDIUM,5.0,99.837,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HUL,Haas F1 Team,48.0,3.0,HARD,25.0,101.196,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,OCO,Alpine,48.0,3.0,HARD,25.0,101.301,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALB,Williams,48.0,3.0,HARD,25.0,101.509,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,MAG,Haas F1 Team,48.0,3.0,MEDIUM,21.0,101.603,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAR,Williams,48.0,3.0,HARD,24.0,102.767,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,GAS,Alpine,48.0,4.0,MEDIUM,10.0,101.551,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ZHO,Kick Sauber,48.0,4.0,SOFT,8.0,100.391,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,STR,Aston Martin,48.0,5.0,HARD,18.0,100.297,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,VER,Red Bull Racing,49.0,3.0,HARD,26.0,99.35,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,NOR,McLaren,49.0,2.0,HARD,27.0,99.716,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PER,Red Bull Racing,49.0,3.0,HARD,26.0,99.903,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,LEC,Ferrari,49.0,2.0,HARD,28.0,100.423,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAI,Ferrari,49.0,2.0,HARD,32.0,100.109,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,RUS,Mercedes,49.0,3.0,HARD,26.0,100.218,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PIA,McLaren,49.0,3.0,HARD,25.0,102.046,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HAM,Mercedes,49.0,3.0,HARD,28.0,101.92,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALO,Aston Martin,49.0,4.0,MEDIUM,6.0,99.403,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HUL,Haas F1 Team,49.0,3.0,HARD,26.0,101.241,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,OCO,Alpine,49.0,3.0,HARD,26.0,101.297,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALB,Williams,49.0,3.0,HARD,26.0,101.404,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,MAG,Haas F1 Team,49.0,3.0,MEDIUM,22.0,101.355,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,GAS,Alpine,49.0,4.0,MEDIUM,11.0,100.305,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAR,Williams,49.0,3.0,HARD,25.0,102.743,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ZHO,Kick Sauber,49.0,4.0,SOFT,9.0,101.502,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,STR,Aston Martin,49.0,5.0,HARD,19.0,100.569,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,VER,Red Bull Racing,50.0,3.0,HARD,27.0,99.445,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,NOR,McLaren,50.0,2.0,HARD,28.0,100.177,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PER,Red Bull Racing,50.0,3.0,HARD,27.0,100.052,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,LEC,Ferrari,50.0,2.0,HARD,29.0,100.337,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAI,Ferrari,50.0,2.0,HARD,33.0,100.352,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,RUS,Mercedes,50.0,3.0,HARD,27.0,100.466,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALO,Aston Martin,50.0,4.0,MEDIUM,7.0,99.174,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PIA,McLaren,50.0,3.0,HARD,26.0,101.297,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HAM,Mercedes,50.0,3.0,HARD,29.0,101.306,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HUL,Haas F1 Team,50.0,3.0,HARD,27.0,101.331,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,OCO,Alpine,50.0,3.0,HARD,27.0,101.567,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALB,Williams,50.0,3.0,HARD,27.0,101.438,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,MAG,Haas F1 Team,50.0,3.0,MEDIUM,23.0,101.376,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,GAS,Alpine,50.0,4.0,MEDIUM,12.0,100.138,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ZHO,Kick Sauber,50.0,4.0,SOFT,10.0,100.534,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAR,Williams,50.0,3.0,HARD,26.0,102.645,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,STR,Aston Martin,50.0,5.0,HARD,20.0,100.588,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,VER,Red Bull Racing,51.0,3.0,HARD,28.0,99.276,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,NOR,McLaren,51.0,2.0,HARD,29.0,99.949,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PER,Red Bull Racing,51.0,3.0,HARD,28.0,99.906,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,LEC,Ferrari,51.0,2.0,HARD,30.0,100.205,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAI,Ferrari,51.0,2.0,HARD,34.0,100.239,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,RUS,Mercedes,51.0,3.0,HARD,28.0,100.334,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALO,Aston Martin,51.0,4.0,MEDIUM,8.0,99.487,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PIA,McLaren,51.0,3.0,HARD,27.0,101.331,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HAM,Mercedes,51.0,3.0,HARD,30.0,101.485,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HUL,Haas F1 Team,51.0,3.0,HARD,28.0,101.549,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,OCO,Alpine,51.0,3.0,HARD,28.0,101.477,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALB,Williams,51.0,3.0,HARD,28.0,101.437,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,MAG,Haas F1 Team,51.0,3.0,MEDIUM,24.0,101.879,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,GAS,Alpine,51.0,4.0,MEDIUM,13.0,100.497,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ZHO,Kick Sauber,51.0,4.0,SOFT,11.0,100.179,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAR,Williams,51.0,3.0,HARD,27.0,102.32,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,STR,Aston Martin,51.0,5.0,HARD,21.0,100.717,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,VER,Red Bull Racing,52.0,3.0,HARD,29.0,99.694,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,NOR,McLaren,52.0,2.0,HARD,30.0,99.944,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PER,Red Bull Racing,52.0,3.0,HARD,29.0,100.123,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,LEC,Ferrari,52.0,2.0,HARD,31.0,100.453,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,SAI,Ferrari,52.0,2.0,HARD,35.0,100.413,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,RUS,Mercedes,52.0,3.0,HARD,29.0,100.731,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALO,Aston Martin,52.0,4.0,MEDIUM,9.0,99.396,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,PIA,McLaren,52.0,3.0,HARD,28.0,101.602,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HAM,Mercedes,52.0,3.0,HARD,31.0,101.461,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,HUL,Haas F1 Team,52.0,3.0,HARD,29.0,101.625,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,OCO,Alpine,52.0,3.0,HARD,29.0,101.559,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ALB,Williams,52.0,3.0,HARD,29.0,101.67,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,MAG,Haas F1 Team,52.0,3.0,MEDIUM,25.0,102.059,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,GAS,Alpine,52.0,4.0,MEDIUM,14.0,101.052,False,False,5.451
2024_05_Chinese_Grand_Prix,2024,5,Chinese Grand Prix,ZHO,Kick Sauber,52.0,4.0,SOFT,12.0,100.542,False,False,5.451
