race_id,driver,stint,compound,track,start_lap,end_lap,stint_length,avg_lap_time
2024_01_Bahrain_Grand_Prix,ALB,1.0,SOFT,Bahrain Grand Prix,1.0,15.0,15,99.2468
2024_01_Bahrain_Grand_Prix,ALB,2.0,HARD,Bahrain Grand Prix,16.0,36.0,21,99.08761904761906
2024_01_Bahrain_Grand_Prix,ALB,3.0,HARD,Bahrain Grand Prix,37.0,56.0,20,97.3543
2024_01_Bahrain_Grand_Prix,ALO,1.0,SOFT,Bahrain Grand Prix,1.0,15.0,15,98.90633333333334
2024_01_Bahrain_Grand_Prix,ALO,2.0,HARD,Bahrain Grand Prix,16.0,41.0,26,98.24034615384615
2024_01_Bahrain_Grand_Prix,ALO,3.0,HARD,Bahrain Grand Prix,42.0,57.0,16,96.3615625
2024_01_Bahrain_Grand_Prix,BOT,1.0,SOFT,Bahrain Grand Prix,1.0,12.0,12,100.17158333333333
2024_01_Bahrain_Grand_Prix,BOT,2.0,HARD,Bahrain Grand Prix,13.0,30.0,18,99.42894444444444
2024_01_Bahrain_Grand_Prix,BOT,3.0,HARD,Bahrain Grand Prix,32.0,56.0,25,97.03703999999999
2024_01_Bahrain_Grand_Prix,GAS,1.0,SOFT,Bahrain Grand Prix,1.0,12.0,12,99.84724999999999
2024_01_Bahrain_Grand_Prix,GAS,2.0,HARD,Bahrain Grand Prix,13.0,31.0,19,99.59847368421052
2024_01_Bahrain_Grand_Prix,GAS,3.0,HARD,Bahrain Grand Prix,32.0,43.0,12,98.70583333333333
2024_01_Bahrain_Grand_Prix,GAS,4.0,SOFT,Bahrain Grand Prix,44.0,56.0,13,97.08853846153846
2024_01_Bahrain_Grand_Prix,HAM,1.0,SOFT,Bahrain Grand Prix,1.0,12.0,12,98.86541666666666
2024_01_Bahrain_Grand_Prix,HAM,2.0,HARD,Bahrain Grand Prix,13.0,33.0,21,98.05595238095239
2024_01_Bahrain_Grand_Prix,HAM,3.0,HARD,Bahrain Grand Prix,34.0,57.0,24,96.22941666666667
2024_01_Bahrain_Grand_Prix,HUL,1.0,SOFT,Bahrain Grand Prix,1.0,1.0,1,113.555
2024_01_Bahrain_Grand_Prix,HUL,2.0,HARD,Bahrain Grand Prix,2.0,20.0,19,99.71515789473683
2024_01_Bahrain_Grand_Prix,HUL,3.0,HARD,Bahrain Grand Prix,21.0,41.0,21,98.15328571428572
2024_01_Bahrain_Grand_Prix,HUL,4.0,SOFT,Bahrain Grand Prix,42.0,56.0,15,96.86746666666666
2024_01_Bahrain_Grand_Prix,LEC,1.0,SOFT,Bahrain Grand Prix,1.0,11.0,11,98.31072727272726
2024_01_Bahrain_Grand_Prix,LEC,2.0,HARD,Bahrain Grand Prix,12.0,34.0,23,97.9104347826087
2024_01_Bahrain_Grand_Prix,LEC,3.0,HARD,Bahrain Grand Prix,35.0,57.0,23,96.13273913043477
2024_01_Bahrain_Grand_Prix,MAG,1.0,SOFT,Bahrain Grand Prix,1.0,11.0,11,99.56245454545454
2024_01_Bahrain_Grand_Prix,MAG,2.0,HARD,Bahrain Grand Prix,12.0,32.0,21,99.12776190476191
2024_01_Bahrain_Grand_Prix,MAG,3.0,HARD,Bahrain Grand Prix,33.0,56.0,24,97.34116666666667
2024_01_Bahrain_Grand_Prix,NOR,1.0,SOFT,Bahrain Grand Prix,1.0,13.0,13,98.4606153846154
2024_01_Bahrain_Grand_Prix,NOR,2.0,HARD,Bahrain Grand Prix,14.0,33.0,20,97.9601
2024_01_Bahrain_Grand_Prix,NOR,3.0,HARD,Bahrain Grand Prix,34.0,57.0,24,96.41708333333332
2024_01_Bahrain_Grand_Prix,OCO,1.0,SOFT,Bahrain Grand Prix,1.0,10.0,10,100.0189
2024_01_Bahrain_Grand_Prix,OCO,2.0,HARD,Bahrain Grand Prix,11.0,30.0,20,99.47485
2024_01_Bahrain_Grand_Prix,OCO,3.0,HARD,Bahrain Grand Prix,31.0,56.0,26,97.94253846153846
2024_01_Bahrain_Grand_Prix,PER,1.0,SOFT,Bahrain Grand Prix,1.0,12.0,12,98.03983333333333
2024_01_Bahrain_Grand_Prix,PER,2.0,HARD,Bahrain Grand Prix,13.0,36.0,24,97.29870833333332
2024_01_Bahrain_Grand_Prix,PER,3.0,SOFT,Bahrain Grand Prix,37.0,57.0,21,95.97866666666667
2024_01_Bahrain_Grand_Prix,PIA,1.0,SOFT,Bahrain Grand Prix,1.0,12.0,12,98.67658333333333
2024_01_Bahrain_Grand_Prix,PIA,2.0,HARD,Bahrain Grand Prix,13.0,34.0,22,97.99377272727271
2024_01_Bahrain_Grand_Prix,PIA,3.0,HARD,Bahrain Grand Prix,35.0,57.0,23,96.55834782608696
2024_01_Bahrain_Grand_Prix,RIC,1.0,SOFT,Bahrain Grand Prix,1.0,13.0,13,99.76007692307692
2024_01_Bahrain_Grand_Prix,RIC,2.0,HARD,Bahrain Grand Prix,14.0,35.0,22,98.94754545454545
2024_01_Bahrain_Grand_Prix,RIC,3.0,SOFT,Bahrain Grand Prix,36.0,56.0,21,97.14157142857142
2024_01_Bahrain_Grand_Prix,RUS,1.0,SOFT,Bahrain Grand Prix,1.0,11.0,11,97.98890909090909
2024_01_Bahrain_Grand_Prix,RUS,2.0,HARD,Bahrain Grand Prix,12.0,31.0,20,98.1692
2024_01_Bahrain_Grand_Prix,RUS,3.0,HARD,Bahrain Grand Prix,32.0,57.0,26,96.54876923076924
2024_01_Bahrain_Grand_Prix,SAI,1.0,SOFT,Bahrain Grand Prix,1.0,14.0,14,98.02542857142858
2024_01_Bahrain_Grand_Prix,SAI,2.0,HARD,Bahrain Grand Prix,15.0,35.0,21,97.41861904761905
2024_01_Bahrain_Grand_Prix,SAI,3.0,HARD,Bahrain Grand Prix,36.0,57.0,22,95.9865909090909
2024_01_Bahrain_Grand_Prix,SAR,1.0,SOFT,Bahrain Grand Prix,1.0,9.0,9,99.69422222222222
2024_01_Bahrain_Grand_Prix,SAR,2.0,HARD,Bahrain Grand Prix,11.0,28.0,18,100.7956111111111
2024_01_Bahrain_Grand_Prix,SAR,3.0,HARD,Bahrain Grand Prix,29.0,40.0,12,99.01258333333334
2024_01_Bahrain_Grand_Prix,SAR,4.0,SOFT,Bahrain Grand Prix,41.0,55.0,15,97.59713333333333
2024_01_Bahrain_Grand_Prix,STR,1.0,SOFT,Bahrain Grand Prix,1.0,9.0,9,100.24799999999999
2024_01_Bahrain_Grand_Prix,STR,2.0,HARD,Bahrain Grand Prix,10.0,27.0,18,99.03122222222221
2024_01_Bahrain_Grand_Prix,STR,3.0,HARD,Bahrain Grand Prix,28.0,57.0,30,97.10546666666666
2024_01_Bahrain_Grand_Prix,TSU,1.0,SOFT,Bahrain Grand Prix,1.0,14.0,14,99.10757142857143
2024_01_Bahrain_Grand_Prix,TSU,2.0,HARD,Bahrain Grand Prix,15.0,34.0,20,98.9542
2024_01_Bahrain_Grand_Prix,TSU,3.0,HARD,Bahrain Grand Prix,35.0,56.0,22,97.61972727272727
2024_01_Bahrain_Grand_Prix,VER,1.0,SOFT,Bahrain Grand Prix,1.0,17.0,17,97.16229411764706
2024_01_Bahrain_Grand_Prix,VER,2.0,HARD,Bahrain Grand Prix,18.0,37.0,20,96.87635
2024_01_Bahrain_Grand_Prix,VER,3.0,SOFT,Bahrain Grand Prix,38.0,57.0,20,95.7728
2024_01_Bahrain_Grand_Prix,ZHO,1.0,SOFT,Bahrain Grand Prix,1.0,9.0,9,99.8921111111111
2024_01_Bahrain_Grand_Prix,ZHO,2.0,HARD,Bahrain Grand Prix,10.0,28.0,19,98.9621052631579
2024_01_Bahrain_Grand_Prix,ZHO,3.0,HARD,Bahrain Grand Prix,29.0,56.0,28,97.57828571428571
2024_02_Saudi_Arabian_Grand_Prix,ALB,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,7.0,7,102.27114285714286
2024_02_Saudi_Arabian_Grand_Prix,ALB,2.0,HARD,Saudi Arabian Grand Prix,9.0,50.0,42,96.08919047619048
2024_02_Saudi_Arabian_Grand_Prix,ALO,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,7.0,7,99.89871428571428
2024_02_Saudi_Arabian_Grand_Prix,ALO,2.0,HARD,Saudi Arabian Grand Prix,10.0,50.0,41,93.64587804878049
2024_02_Saudi_Arabian_Grand_Prix,BEA,1.0,SOFT,Saudi Arabian Grand Prix,1.0,7.0,7,102.0112857142857
2024_02_Saudi_Arabian_Grand_Prix,BEA,2.0,HARD,Saudi Arabian Grand Prix,9.0,50.0,42,95.05440476190476
2024_02_Saudi_Arabian_Grand_Prix,BOT,1.0,SOFT,Saudi Arabian Grand Prix,1.0,7.0,7,103.25185714285715
2024_02_Saudi_Arabian_Grand_Prix,BOT,2.0,HARD,Saudi Arabian Grand Prix,9.0,35.0,27,97.81551851851853
2024_02_Saudi_Arabian_Grand_Prix,BOT,3.0,SOFT,Saudi Arabian Grand Prix,36.0,49.0,14,94.66242857142856
2024_02_Saudi_Arabian_Grand_Prix,GAS,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,1.0,1,121.453
2024_02_Saudi_Arabian_Grand_Prix,HAM,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,36.0,34,95.53029411764706
2024_02_Saudi_Arabian_Grand_Prix,HAM,2.0,SOFT,Saudi Arabian Grand Prix,37.0,50.0,14,93.55799999999999
2024_02_Saudi_Arabian_Grand_Prix,HUL,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,33.0,31,96.78229032258065
2024_02_Saudi_Arabian_Grand_Prix,HUL,2.0,HARD,Saudi Arabian Grand Prix,34.0,50.0,17,93.90888235294118
2024_02_Saudi_Arabian_Grand_Prix,LEC,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,7.0,7,99.15414285714284
2024_02_Saudi_Arabian_Grand_Prix,LEC,2.0,HARD,Saudi Arabian Grand Prix,10.0,50.0,41,93.23851219512196
2024_02_Saudi_Arabian_Grand_Prix,MAG,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,7.0,7,102.16757142857143
2024_02_Saudi_Arabian_Grand_Prix,MAG,2.0,HARD,Saudi Arabian Grand Prix,9.0,50.0,42,96.04309523809523
2024_02_Saudi_Arabian_Grand_Prix,NOR,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,37.0,35,95.28517142857143
2024_02_Saudi_Arabian_Grand_Prix,NOR,2.0,SOFT,Saudi Arabian Grand Prix,38.0,50.0,13,93.708
2024_02_Saudi_Arabian_Grand_Prix,OCO,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,7.0,7,103.07914285714286
2024_02_Saudi_Arabian_Grand_Prix,OCO,2.0,HARD,Saudi Arabian Grand Prix,9.0,49.0,41,96.32565853658537
2024_02_Saudi_Arabian_Grand_Prix,PER,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,7.0,7,98.91142857142857
2024_02_Saudi_Arabian_Grand_Prix,PER,2.0,HARD,Saudi Arabian Grand Prix,10.0,50.0,41,93.00660975609756
2024_02_Saudi_Arabian_Grand_Prix,PIA,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,7.0,7,99.77728571428572
2024_02_Saudi_Arabian_Grand_Prix,PIA,2.0,HARD,Saudi Arabian Grand Prix,10.0,50.0,41,93.56263414634147
2024_02_Saudi_Arabian_Grand_Prix,RIC,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,7.0,7,102.77442857142857
2024_02_Saudi_Arabian_Grand_Prix,RIC,2.0,HARD,Saudi Arabian Grand Prix,9.0,49.0,41,96.36231707317073
2024_02_Saudi_Arabian_Grand_Prix,RUS,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,7.0,7,100.70042857142857
2024_02_Saudi_Arabian_Grand_Prix,RUS,2.0,HARD,Saudi Arabian Grand Prix,10.0,50.0,41,93.73780487804878
2024_02_Saudi_Arabian_Grand_Prix,SAR,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,7.0,7,103.43571428571428
2024_02_Saudi_Arabian_Grand_Prix,SAR,2.0,HARD,Saudi Arabian Grand Prix,9.0,49.0,41,96.31024390243903
2024_02_Saudi_Arabian_Grand_Prix,STR,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,5.0,5,97.1216
2024_02_Saudi_Arabian_Grand_Prix,TSU,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,7.0,7,101.89471428571429
2024_02_Saudi_Arabian_Grand_Prix,TSU,2.0,HARD,Saudi Arabian Grand Prix,9.0,49.0,41,96.48734146341464
2024_02_Saudi_Arabian_Grand_Prix,VER,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,7.0,7,98.29385714285715
2024_02_Saudi_Arabian_Grand_Prix,VER,2.0,HARD,Saudi Arabian Grand Prix,10.0,50.0,41,92.80824390243902
2024_02_Saudi_Arabian_Grand_Prix,ZHO,1.0,MEDIUM,Saudi Arabian Grand Prix,1.0,41.0,40,97.980275
2024_02_Saudi_Arabian_Grand_Prix,ZHO,2.0,SOFT,Saudi Arabian Grand Prix,42.0,49.0,8,98.3895
2024_03_Australian_Grand_Prix,ALB,1.0,MEDIUM,Australian Grand Prix,1.0,6.0,6,88.18483333333334
2024_03_Australian_Grand_Prix,ALB,2.0,HARD,Australian Grand Prix,7.0,27.0,21,85.22995238095238
2024_03_Australian_Grand_Prix,ALB,3.0,HARD,Australian Grand Prix,28.0,57.0,30,83.7638
2024_03_Australian_Grand_Prix,ALO,1.0,HARD,Australian Grand Prix,1.0,17.0,17,85.3520588235294
2024_03_Australian_Grand_Prix,ALO,2.0,MEDIUM,Australian Grand Prix,18.0,41.0,24,83.77158333333334
2024_03_Australian_Grand_Prix,ALO,3.0,HARD,Australian Grand Prix,42.0,58.0,17,85.07835294117646
2024_03_Australian_Grand_Prix,BOT,1.0,MEDIUM,Australian Grand Prix,1.0,8.0,8,90.393625
2024_03_Australian_Grand_Prix,BOT,2.0,HARD,Australian Grand Prix,9.0,36.0,28,84.70010714285715
2024_03_Australian_Grand_Prix,BOT,3.0,HARD,Australian Grand Prix,37.0,57.0,21,84.49604761904762
2024_03_Australian_Grand_Prix,GAS,1.0,MEDIUM,Australian Grand Prix,1.0,17.0,17,86.96358823529413
2024_03_Australian_Grand_Prix,GAS,2.0,HARD,Australian Grand Prix,18.0,41.0,24,84.42770833333334
2024_03_Australian_Grand_Prix,GAS,3.0,HARD,Australian Grand Prix,42.0,57.0,16,84.884375
2024_03_Australian_Grand_Prix,HAM,1.0,SOFT,Australian Grand Prix,1.0,7.0,7,86.83257142857143
2024_03_Australian_Grand_Prix,HAM,2.0,HARD,Australian Grand Prix,8.0,15.0,8,83.82475
2024_03_Australian_Grand_Prix,HUL,1.0,HARD,Australian Grand Prix,1.0,17.0,17,86.65299999999999
2024_03_Australian_Grand_Prix,HUL,2.0,MEDIUM,Australian Grand Prix,18.0,35.0,18,83.96994444444445
2024_03_Australian_Grand_Prix,HUL,3.0,HARD,Australian Grand Prix,36.0,58.0,23,84.64504347826087
2024_03_Australian_Grand_Prix,LEC,1.0,MEDIUM,Australian Grand Prix,1.0,9.0,9,85.093
2024_03_Australian_Grand_Prix,LEC,2.0,HARD,Australian Grand Prix,10.0,34.0,25,83.69951999999999
2024_03_Australian_Grand_Prix,LEC,3.0,HARD,Australian Grand Prix,35.0,58.0,24,82.12016666666666
2024_03_Australian_Grand_Prix,MAG,1.0,MEDIUM,Australian Grand Prix,1.0,7.0,7,87.52414285714285
2024_03_Australian_Grand_Prix,MAG,2.0,HARD,Australian Grand Prix,8.0,33.0,26,84.98634615384616
2024_03_Australian_Grand_Prix,MAG,3.0,HARD,Australian Grand Prix,34.0,57.0,24,83.69208333333333
2024_03_Australian_Grand_Prix,NOR,1.0,MEDIUM,Australian Grand Prix,1.0,14.0,14,84.38192857142857
2024_03_Australian_Grand_Prix,NOR,2.0,HARD,Australian Grand Prix,15.0,40.0,26,83.4166923076923
2024_03_Australian_Grand_Prix,NOR,3.0,HARD,Australian Grand Prix,41.0,58.0,18,82.36477777777777
2024_03_Australian_Grand_Prix,OCO,1.0,MEDIUM,Australian Grand Prix,1.0,9.0,9,86.65166666666667
2024_03_Australian_Grand_Prix,OCO,2.0,HARD,Australian Grand Prix,10.0,16.0,7,87.92728571428572
2024_03_Australian_Grand_Prix,OCO,3.0,HARD,Australian Grand Prix,17.0,42.0,26,84.62092307692309
2024_03_Australian_Grand_Prix,OCO,4.0,HARD,Australian Grand Prix,43.0,57.0,15,85.68813333333333
2024_03_Australian_Grand_Prix,PER,1.0,MEDIUM,Australian Grand Prix,1.0,14.0,14,84.946
2024_03_Australian_Grand_Prix,PER,2.0,HARD,Australian Grand Prix,15.0,35.0,21,84.40509523809524
2024_03_Australian_Grand_Prix,PER,3.0,HARD,Australian Grand Prix,36.0,58.0,23,83.53917391304348
2024_03_Australian_Grand_Prix,PIA,1.0,MEDIUM,Australian Grand Prix,1.0,9.0,9,85.236
2024_03_Australian_Grand_Prix,PIA,2.0,HARD,Australian Grand Prix,10.0,39.0,30,83.66566666666667
2024_03_Australian_Grand_Prix,PIA,3.0,HARD,Australian Grand Prix,40.0,58.0,19,83.44836842105263
2024_03_Australian_Grand_Prix,RIC,1.0,SOFT,Australian Grand Prix,1.0,5.0,5,89.8424
2024_03_Australian_Grand_Prix,RIC,2.0,HARD,Australian Grand Prix,6.0,29.0,24,85.15075
2024_03_Australian_Grand_Prix,RIC,3.0,HARD,Australian Grand Prix,30.0,57.0,28,83.76860714285715
2024_03_Australian_Grand_Prix,RUS,1.0,MEDIUM,Australian Grand Prix,1.0,8.0,8,85.98
2024_03_Australian_Grand_Prix,RUS,2.0,HARD,Australian Grand Prix,9.0,45.0,37,83.87721621621621
2024_03_Australian_Grand_Prix,RUS,3.0,HARD,Australian Grand Prix,46.0,56.0,11,81.22154545454545
2024_03_Australian_Grand_Prix,SAI,1.0,MEDIUM,Australian Grand Prix,1.0,16.0,16,83.6141875
2024_03_Australian_Grand_Prix,SAI,2.0,HARD,Australian Grand Prix,17.0,41.0,25,83.32628000000001
2024_03_Australian_Grand_Prix,SAI,3.0,HARD,Australian Grand Prix,42.0,58.0,17,82.69758823529412
2024_03_Australian_Grand_Prix,STR,1.0,MEDIUM,Australian Grand Prix,1.0,8.0,8,86.222625
2024_03_Australian_Grand_Prix,STR,2.0,HARD,Australian Grand Prix,9.0,37.0,29,84.60737931034483
2024_03_Australian_Grand_Prix,STR,3.0,HARD,Australian Grand Prix,38.0,58.0,21,84.60333333333334
2024_03_Australian_Grand_Prix,TSU,1.0,MEDIUM,Australian Grand Prix,1.0,9.0,9,86.10655555555556
2024_03_Australian_Grand_Prix,TSU,2.0,HARD,Australian Grand Prix,10.0,36.0,27,84.71925925925926
2024_03_Australian_Grand_Prix,TSU,3.0,HARD,Australian Grand Prix,37.0,58.0,22,84.54840909090909
2024_03_Australian_Grand_Prix,VER,1.0,MEDIUM,Australian Grand Prix,1.0,3.0,3,84.89066666666666
2024_03_Australian_Grand_Prix,ZHO,1.0,SOFT,Australian Grand Prix,1.0,6.0,6,89.00533333333334
2024_03_Australian_Grand_Prix,ZHO,2.0,HARD,Australian Grand Prix,7.0,35.0,29,85.49896551724137
2024_03_Australian_Grand_Prix,ZHO,3.0,HARD,Australian Grand Prix,36.0,57.0,22,84.43790909090909
2024_04_Japanese_Grand_Prix,ALO,1.0,SOFT,Japanese Grand Prix,1.0,1.0,1,140.526
2024_04_Japanese_Grand_Prix,ALO,2.0,SOFT,Japanese Grand Prix,4.0,13.0,10,98.5678
2024_04_Japanese_Grand_Prix,ALO,3.0,MEDIUM,Japanese Grand Prix,14.0,33.0,20,98.4781
2024_04_Japanese_Grand_Prix,ALO,4.0,HARD,Japanese Grand Prix,34.0,53.0,20,96.74195
2024_04_Japanese_Grand_Prix,BOT,1.0,SOFT,Japanese Grand Prix,1.0,1.0,1,164.736
2024_04_Japanese_Grand_Prix,BOT,2.0,SOFT,Japanese Grand Prix,3.0,6.0,4,112.005
2024_04_Japanese_Grand_Prix,BOT,3.0,HARD,Japanese Grand Prix,7.0,22.0,16,100.1405
2024_04_Japanese_Grand_Prix,BOT,4.0,HARD,Japanese Grand Prix,23.0,52.0,30,98.62923333333333
2024_04_Japanese_Grand_Prix,GAS,1.0,SOFT,Japanese Grand Prix,1.0,1.0,1,173.223
2024_04_Japanese_Grand_Prix,GAS,2.0,HARD,Japanese Grand Prix,3.0,16.0,14,103.81171428571429
2024_04_Japanese_Grand_Prix,GAS,3.0,MEDIUM,Japanese Grand Prix,17.0,32.0,16,100.2956875
2024_04_Japanese_Grand_Prix,GAS,4.0,HARD,Japanese Grand Prix,33.0,52.0,20,98.7794
2024_04_Japanese_Grand_Prix,HAM,1.0,MEDIUM,Japanese Grand Prix,1.0,1.0,1,152.716
2024_04_Japanese_Grand_Prix,HAM,2.0,HARD,Japanese Grand Prix,4.0,23.0,20,99.07345000000001
2024_04_Japanese_Grand_Prix,HAM,3.0,HARD,Japanese Grand Prix,24.0,39.0,16,97.733375
2024_04_Japanese_Grand_Prix,HAM,4.0,MEDIUM,Japanese Grand Prix,40.0,53.0,14,96.22478571428572
2024_04_Japanese_Grand_Prix,HUL,1.0,SOFT,Japanese Grand Prix,1.0,1.0,1,162.853
2024_04_Japanese_Grand_Prix,HUL,2.0,SOFT,Japanese Grand Prix,4.0,5.0,2,100.9325
2024_04_Japanese_Grand_Prix,HUL,3.0,HARD,Japanese Grand Prix,6.0,33.0,28,99.84621428571428
2024_04_Japanese_Grand_Prix,HUL,4.0,HARD,Japanese Grand Prix,34.0,52.0,19,97.30052631578947
2024_04_Japanese_Grand_Prix,LEC,1.0,MEDIUM,Japanese Grand Prix,1.0,1.0,1,154.543
2024_04_Japanese_Grand_Prix,LEC,2.0,MEDIUM,Japanese Grand Prix,4.0,26.0,23,98.35382608695652
2024_04_Japanese_Grand_Prix,LEC,3.0,HARD,Japanese Grand Prix,27.0,53.0,27,96.61985185185185
2024_04_Japanese_Grand_Prix,MAG,1.0,MEDIUM,Japanese Grand Prix,1.0,1.0,1,185.172
2024_04_Japanese_Grand_Prix,MAG,2.0,MEDIUM,Japanese Grand Prix,3.0,22.0,20,101.61025
2024_04_Japanese_Grand_Prix,MAG,3.0,HARD,Japanese Grand Prix,23.0,52.0,30,98.61823333333334
2024_04_Japanese_Grand_Prix,NOR,1.0,MEDIUM,Japanese Grand Prix,1.0,1.0,1,134.751
2024_04_Japanese_Grand_Prix,NOR,2.0,MEDIUM,Japanese Grand Prix,4.0,11.0,8,98.0075
2024_04_Japanese_Grand_Prix,NOR,3.0,HARD,Japanese Grand Prix,12.0,26.0,15,98.76186666666666
2024_04_Japanese_Grand_Prix,NOR,4.0,HARD,Japanese Grand Prix,27.0,53.0,27,96.70711111111112
2024_04_Japanese_Grand_Prix,OCO,1.0,SOFT,Japanese Grand Prix,1.0,1.0,1,170.167
2024_04_Japanese_Grand_Prix,OCO,2.0,HARD,Japanese Grand Prix,3.0,19.0,17,102.90458823529411
2024_04_Japanese_Grand_Prix,OCO,3.0,HARD,Japanese Grand Prix,20.0,33.0,14,100.16085714285714
2024_04_Japanese_Grand_Prix,OCO,4.0,MEDIUM,Japanese Grand Prix,34.0,52.0,19,98.49010526315789
2024_04_Japanese_Grand_Prix,PER,1.0,MEDIUM,Japanese Grand Prix,1.0,1.0,1,132.767
2024_04_Japanese_Grand_Prix,PER,2.0,MEDIUM,Japanese Grand Prix,4.0,15.0,12,97.91950000000001
2024_04_Japanese_Grand_Prix,PER,3.0,MEDIUM,Japanese Grand Prix,16.0,33.0,18,98.15905555555555
2024_04_Japanese_Grand_Prix,PER,4.0,HARD,Japanese Grand Prix,34.0,53.0,20,95.92125
2024_04_Japanese_Grand_Prix,PIA,1.0,MEDIUM,Japanese Grand Prix,1.0,1.0,1,144.356
2024_04_Japanese_Grand_Prix,PIA,2.0,MEDIUM,Japanese Grand Prix,4.0,12.0,9,98.63977777777778
2024_04_Japanese_Grand_Prix,PIA,3.0,HARD,Japanese Grand Prix,13.0,32.0,20,98.65745
2024_04_Japanese_Grand_Prix,PIA,4.0,HARD,Japanese Grand Prix,33.0,53.0,21,96.7402380952381
2024_04_Japanese_Grand_Prix,RUS,1.0,MEDIUM,Japanese Grand Prix,1.0,1.0,1,159.587
2024_04_Japanese_Grand_Prix,RUS,2.0,HARD,Japanese Grand Prix,4.0,22.0,19,98.82973684210526
2024_04_Japanese_Grand_Prix,RUS,3.0,HARD,Japanese Grand Prix,23.0,37.0,15,97.904
2024_04_Japanese_Grand_Prix,RUS,4.0,MEDIUM,Japanese Grand Prix,38.0,53.0,16,96.37575
2024_04_Japanese_Grand_Prix,SAI,1.0,MEDIUM,Japanese Grand Prix,1.0,1.0,1,137.613
2024_04_Japanese_Grand_Prix,SAI,2.0,MEDIUM,Japanese Grand Prix,4.0,15.0,12,98.12
2024_04_Japanese_Grand_Prix,SAI,3.0,MEDIUM,Japanese Grand Prix,16.0,36.0,21,98.05523809523808
2024_04_Japanese_Grand_Prix,SAI,4.0,HARD,Japanese Grand Prix,37.0,53.0,17,95.92229411764707
2024_04_Japanese_Grand_Prix,SAR,1.0,SOFT,Japanese Grand Prix,1.0,1.0,1,188.456
2024_04_Japanese_Grand_Prix,SAR,2.0,HARD,Japanese Grand Prix,3.0,22.0,20,101.5673
2024_04_Japanese_Grand_Prix,SAR,3.0,HARD,Japanese Grand Prix,23.0,34.0,12,99.98958333333333
2024_04_Japanese_Grand_Prix,SAR,4.0,MEDIUM,Japanese Grand Prix,35.0,41.0,7,105.74914285714286
2024_04_Japanese_Grand_Prix,SAR,5.0,SOFT,Japanese Grand Prix,42.0,52.0,11,97.44372727272729
2024_04_Japanese_Grand_Prix,STR,1.0,SOFT,Japanese Grand Prix,1.0,1.0,1,179.595
2024_04_Japanese_Grand_Prix,STR,2.0,SOFT,Japanese Grand Prix,3.0,12.0,10,102.8416
2024_04_Japanese_Grand_Prix,STR,3.0,MEDIUM,Japanese Grand Prix,13.0,22.0,10,100.934
2024_04_Japanese_Grand_Prix,STR,4.0,HARD,Japanese Grand Prix,23.0,34.0,12,99.35183333333333
2024_04_Japanese_Grand_Prix,STR,5.0,SOFT,Japanese Grand Prix,35.0,52.0,18,97.59266666666666
2024_04_Japanese_Grand_Prix,TSU,1.0,MEDIUM,Japanese Grand Prix,1.0,1.0,1,167.566
2024_04_Japanese_Grand_Prix,TSU,2.0,SOFT,Japanese Grand Prix,4.0,7.0,4,99.62525
2024_04_Japanese_Grand_Prix,TSU,3.0,HARD,Japanese Grand Prix,8.0,22.0,15,100.37486666666668
2024_04_Japanese_Grand_Prix,TSU,4.0,HARD,Japanese Grand Prix,23.0,52.0,30,98.00983333333333
2024_04_Japanese_Grand_Prix,VER,1.0,MEDIUM,Japanese Grand Prix,1.0,1.0,1,130.735
2024_04_Japanese_Grand_Prix,VER,2.0,MEDIUM,Japanese Grand Prix,4.0,16.0,13,97.54776923076923
2024_04_Japanese_Grand_Prix,VER,3.0,MEDIUM,Japanese Grand Prix,17.0,34.0,18,97.78194444444445
2024_04_Japanese_Grand_Prix,VER,4.0,HARD,Japanese Grand Prix,35.0,53.0,19,95.8201052631579
2024_04_Japanese_Grand_Prix,ZHO,1.0,MEDIUM,Japanese Grand Prix,1.0,1.0,1,195.118
2024_04_Japanese_Grand_Prix,ZHO,2.0,SOFT,Japanese Grand Prix,3.0,7.0,5,106.39579999999998
2024_04_Japanese_Grand_Prix,ZHO,3.0,HARD,Japanese Grand Prix,8.0,11.0,4,103.54475
2024_04_Japanese_Grand_Prix,ZHO,4.0,HARD,Japanese Grand Prix,12.0,12.0,1,128.193
2024_05_Chinese_Grand_Prix,ALB,1.0,MEDIUM,Chinese Grand Prix,1.0,9.0,9,104.55311111111111
